,bs,"Peko Dapčević (1913–1999), general-pukovnik. Aktivna služba u JNA prestala mu je 1955. Narodni heroj. U razdoblju od 27. januara 1953. do 29. aprila 1955. nalazio se na dužnosti načelnika Generalštaba JNA."
,en,"Amitai-Preisss, Reuven. Mongols and Mamluks: The Mamluk-Ilkhanid War, 1260-1281. Cambridge: Cambridge University Press, 1995. Pp. 56-60, 62."
,ca,"2a Divisió de Guarda Marítima de Míssils d'Aviació (Gvardeiskoie, óblast de Crimea)((tres regiments d'atac marítim Tu-22M25é Regiment marítim de míssils d'aviació (Vesseloie, óblast de Crimea) - dissolt el 15/11/94."
,oc,"El progenitor dels treballs de fusta a China és considerat Lu Ban i la seva esposa, la senyora Yun. Es diu que Lu Ban va dur la garlopa i altres instruments a China. Els seus ensenyaments estan continguts en el Lu Ban Jing (manuscrit de Lu Ban), encara que probablement va ser escrit 1500 anys abans la seva vida. Aquest llibre descriu com es construeixen diferents objectes. Tanben conté instruccions molt extenses sobre el Feng Shui. Gairebé no esmenta res de la complicada ebenistariá chinesa sense cola ni claus per la qual els mobles chineses són tan famosos."
,de,"Kollmar-Paulenz, Karénina. 1993. 'Der Schmuck der Befreiung': Die Geschichte der Zhi byed-und gCod-Schule des tibetischen Buddhismus. Wiesbaden: Harrowitz Verlag."
,en,"uqikelelo lwabantu abayihafu kumazwe aphucukileyo baye banenywe okuba namanzi aselwayo ngomnyaka wama-1970–2000 Water politics is politics affected by water and water resources. For this reason, water is a strategic resource in the globe and an important element in many political conflicts. It causes health impacts and damage to biodiversity."
,wo,"Esperanto''''; FUNDAMENTO DE ESPERANTO Antaŭparolo; Gramatiko: GRAMMAIRE (Gramatiko Franca); GRAMMAR ( — Angla); GRAMMATIK ( — Germana); ГРАММАТИКА ( — Rusa); GRAMATYKA ( — Pola);Ekzercaro, Universala Vortaro"
,en,"H. H. Bancroft, Hist. Brit. Columbia (San Francisco, 1887) Canadian Indian Reports, (Ottawa, annually); HILL-TOUT, The Stlatlumh of Brit. Col. in Jour. Anthrop. Inst. Great Britain and Ireland, XXXV (London, 1905); TEIT, The Lillooet Indians, memoir, Am. Mus. Nat. Hist. (New York, 1906)."
,lb,"Zanen, J.P., 1908. Praktische Anleitung zum Feldmessen, Grundstückteilen und Nivellieren für landwirtschaftliche Lehranstalten. Stuttgart, Ulmer, VI-95 S."
,bs,"Napomena: U 1857., 1869., 1921. i 1931. sadrži podatke za naselje Valica. U 1921. i 1931. dio podataka sadržan je u naselju Umag. U 1971. iz ovog naselja isključen je 71 stanovnik koji je priključen naselju Bašanija."
,bs,"Mount Vernon je grad u okrugu Rockcastle, američke savezne države Kentucky. Po popisu stanovništva iz 2000. godine u gradu živi 2.592 stanovnika. Grad je sjedište okruga Rockcastle. Nalazi se na raskrsnici putova U.S. Route 25 i U.S. Route 150, oko tri kilometra zapadno od autoputa Interstate 75."
,ln,"1Titanic'''' ( Toutou Caludji ) 2RDC '''' (JB Mpiana) 3Barracuda'''' Ngiama Makanda (Alain Makaba Prince ) 4Omba'''' Ngiama Makanda (Maître Ficarre ) 5Procès Mambika'''' (Alain Mpela Afande ) 6Likala Moto'''' (Blaise Bula) 7Tour Eifel'''' (Titina Al capone) 8Champion Kapangala'''' (JB Mpiana) 9Libération '''' (Aimelia Lias Demingogo ) 9Serge Palmi'''' (Burkina Fasa Kasongo)"
,hr,"Aron Winter je imao veoma uspješnu reprezentativnu karijeru s Nizozemskom te je s reprezentacijom nastupio na čak četiri europska (Zapadna Njemačka 1988., Švedska 1992., Engleska 1996. i Nizozemska / Belgija 2000.) i tri svjetska prvenstva (Italija 1990., SAD 1994. i Francuska 1998.)."
,hr,"Primjena mikroskopa u različitim granama znanosti i tehnike dovela je do konstrukcije više specijalnih tipova instrumenata. Tako postoji reflektorski mikroskop, koji je prvi opisao I. Newton 1672."
,sr,"Glavni predstavnici moderne književnosti u Srbiji su: (u poeziji) Milan Rakić, Sima Pandurović, Vladislav Petković Dis, Milutin Bojić, Stevan Luković, Danica Marković, Velimir Rajić; (u prozi) Borisav Stanković, Ivo Cipiko, Milutin Uskoković, Veljko Miličević; (u književnoj kritici) Ljubomir Nedić, Bogdan Popović, Jovan Skerlić."
,bs,"S bratom Hubertom oslikao čuveni gentski oltar. Zapravo Hubert je započeo ovo djelo, ali ga je 1432. završio njegov brat Jan, 10 godina nakon Hubertove smrti."
,ln,"Moto akòmá mokandá muye ezalí Luka; yě mpé moto akòmáká Nsango Malámu ya mísáto. Kobanda na mokɔlɔ Yésu amataki o Likoló, bayékoli bazaláká komɔ́nɔ yě lisúsu na mǐso tɛ́; kasi yě azaláká káka elɔngɔ́ na bangó, mpámba 'té Molímo Mosántu azaláká kosálisa bangó ézala bantómá (Petelo, Yoane,…) tǒ basálisi na bangó sambo (Etiene, Filipe, …) tǒ mpé Polo."
,oc,"(fr) Pierre de Latil La pensée artificielle S/T Introduction à la cybernétique, ed:Gallimard, coll: L'Avenir de la science 1953 332p bnf 32352392."
,bs,"Kamešnica je prekrasna planina za planinarenje u proljetnim i jesenskim mjesecima, no zbog izložnosti zračnim strujama, i dodiru dvaju klimatskih područja, mogu se očekivati nagle i nepredviđene promjene vremena stoga je uvjek potreban oprez."
,ln,"Nsima ya bokɔ́tɛli bwa ngɛngɛ o nzóto, ekokí koleka mobú míngi libosó nzóto elakísí kobɛ́la. Yangó wâná, nsima ya koyéba ’te ngɛngɛ ekɔ́tɛ́lí moto o nzóto, esɛ́ngɛ́lí kokɛndɛ nɔkí komɔ́na móngana."
,hy,"Christoph Wolff (red.), De wereld van de Bach-cantates [1. Johann Sebastian Bachs geestelijke cantates van Arnstadt tot Köthen (240 p.); 2. Johann Sebastian Bachs wereldlijke cantates (240 p.); 3. Johann Sebastian Bachs kerkelijke cantates uit Leipzig (264 p.)]. Onder redactie van Christoph Wolff, ingeleid door Ton Koopman, Uniepers Abcoude, 2000."
,lt,"Населенные пункты Калининградской области: краткий спр. / Ред. В.П. Ассоров, В.В. Гаврилова, Н.Е. Макаренко, Э.М. Медведева, Н.Н. Семушина. – Калининград: Калинингр. кн. изд-во, 1976."
,bs,"Prototip konstruiran 1976. godine za testove Njemačke vojske u suradnji s Američkom vojskom. Vojska je na testiranjima pokazala da je Leopard AV kompatibilan sa XM1 (raniji prototip M1 Abrams tenka) u brzini i vatrenoj moći, ali slabiji u oklopnoj zaštiti."
,hr,"Rješenje konstrukcije dolazi od tipa Tatra K2 koji je jednosmjeran, a tramvaji K5 su dvosmjerni, što znači da ima vrata na obje strane i vozačke kabine na svakom kraju vozila. Karoserija je dvodijelna i spojena zglobom za zakretanje. Tramvajska postolja su opremljena motorima (srednje postolje je bez motora), a svaka osovina je opremljena motorom. Na svakoj strani karoserije su troja vrata (dvoja na jednom dijelu, dvoja na drugom dijelu)."
,bs,"1852: Anderssen – Dufresne – ''''Evergrin partija''''. Anderssen matira, prema riječima Saviellyja Tartakowera, ''''kombinacijom kojoj nema ravne u literaturi o ovoj igri''''."
,lo,"พระทวารกลาง เป็นพระทวารใหญ่สูง 8 ศอกคืบ กว้าง 4 ศอกคืบ ตัวบานเป็นบานประดับมุกลายช่องกลม ส่วนพระทวารข้างเป็นทวารรองสูง 7 ศอก กว้าง 3 ศอก 1 คืบ 10 นิ้ว ตัวบานเป็นบานประดับมุกกลายเต็ม ซึ่งบานพระทวารทั้ง 2 แห่งนี้ สมเด็จ ฯ เจ้าฟ้ากรมพระยานริศรานุวัดติวงศ์ประทานความเห็นว่า ''''เป็นฝีมือที่น่าชมยิ่ง ตั้งใจทำแข่งกับบานที่ทำครั้งแผ่นดินพระเจ้าบรมโกศ ซึ่งอยู่ที่วิหารยอด"
,ln,"A economia baseia-se principalmente na agricultura, principalmente no cultivo de arroz, feijão, abóbora, batata, mandioca, horaliças amendoim e frutas, sijse, e ají (pimentão pequeno picante),e em menor número a pecuária leiteira, a criação de perus, a caça e pesca para subsistência. Comercializam por várias localidades do departamento de Nariño. Muitos ingas conseguem viver do fornecimento de produtos nos centros urbanos de todo o país, retornando periodicamente para abastecer-se, consolidando uma base comercial sem perder o vínculo com o seu território ancestral. Uma característica própria dos ingas é sua ampla atividade comercial migratoria, levando-os a diferentes lugares de Colombia, Venezuela, América Central e Antilhas. Em Cali e Bogotá, por exemplo, existem comunidades ingas com Conselhos reconhecidos legalmente com autoridade própria."
,ln,"Nzémbo ya Swisi ezalí loyémbo-lokúmu la Swisi o nkótá lialémani (Schweizerpsalm), lifalansé (Cantique Suisse), litaliano (Salmo Svizzero) mpé liromanch (Psalm svizzer). Ezalakí loyémbo-lokúmu provisoire bandá o 1961 téé o 1981. Ekomámákí na Leonhard Widmer (lialémani o 1835) mpé eyémbámákí na Alberich Zwyssig (mizíki o 1841)."
,id,"Pada tahun 1991, Emerson, Lake & Palmer bergabung kembali untuk mengeluarkan album Black Moon dengan label JVC. Tur keliling dunia tahun 1992-1993 berpuncak pada konser di Wiltern Theatre, Los Angeles pad awal tahun 1993. Album lanjutan pada tahun 1994 diberi nama In the Hot Seat."
,hr,"Sith je drevna sekta sljedbenika tamne strane Sile u znanstveno-fantastičnom filmskom serijalu Zvjezdani ratovi (i knjigama, stripovima itd.). Služe se tamnom stranom Sile da bi postigli vlast nad galaksijom. Koriste crvene svjetlosne mačeve, oblače crna odijela i koriste agresivne osjećaje. Uvježbavaju mržnju, pohlepu i prijevaru. Svi Sithovi imaju počasnu titulu Darth ispred imena koje je odredio učitelj pojedinca, kada dokažu da su potpuno odani mračnoj strani."
,lb,"Zanen, J.P., 1909. Rechnen und praktische Geometrie: Übungsbuch für landwirtschaftliche Winterschulen und ländliche Fortbildungsschulen. Stuttgart, Eugen Ulmer, 144 S."
,hr,"Unutrašnjost karakterizira elegantno stubište ažurnih lukova, služeći sve etaže. Veliki dnevni boravak (Salon) u prizemlju, soba biskupa, na 1. katu, uključuju barokne urezane kamine, ugrađeni medaljon koji nosi grb biskupa i portret Armanda de Maytiea."
,en,"The Creation of Kurdish Media Culture in Kurdish Culture and Identity, editiert von Philip Kreyenbroek und Christine Allison, Zed Books, 1996."
,bs,"Kempthorne i njegova supruga, Patricia Kempthorne, koja je također diplomirala na University Idaho, imaju dvoje odrasle djece, Heather i Jeff."
,sr,"Asimetrična sinteza (enantioselektivna sinteza, hiralna sinteza, stereoselektivna sinteza) je organska sinteza kojom se uvodi jedan ili više hiralnih centara. Ova metodologija je značajna u farmaceutskoj hemiji jer različiti enantiomeri ili dijastereoizomeri često imaju različite biološke aktivnosti."
,en,"Katolik Ansiklopedisi 1913 ''''Pope Pius VII'''' Maddesi Catholic Encyclopedia (1913)/Pope Pius VII - Wikisource, the free online library (İngilizce)"
,bs,"Od 1959. proizvodi se i T-55K zapovjedna verzija tenka koji je opremljen R-112 radiom, AB-1-P/30 generatorom na benzin i TPN-1-22-11 noćnim vizorom. Zbog sve ove opreme smanjen je borbeni komplet na 37 granata i uklonjena su dva mitraljeza. Na početku 1960-ih, T-55K je bio probno opremljen sa ''''Uran'''' TV kamerama i opremom za nadgledanje bojnog polja. Tenk je imao video kameru, a slika se slala BTR-50PU komandnom vozilu. Slika se mogla prenosit na udaljenosti od 10 do 30 km, ovisno o terenu i položaju vozila. 1961. godine, T-55 tenk je korišten za testiranje ''''Almaz'''' TV sistemom koji je trebao zamijeniti obični, odmah nakon nuklearnog udara. Jedna kamera bila je postavljena na tijelo tenka (za vozača) i dvije kamere postavljene na kupolu, jedna je služla za ciljanje, a druga za slanje slike na dva zaslona za zapovjednika. Tenk je imao uklonjene prednje tankove benzina i mitraljeze. Zapovjednik je sjedio na mjestu vozača, dok je vozač sjedio do njega. Ovakav sistem nadgledanja bojišta omogućio je domet po danu od 1,5 do 2 km, no zbog loše kvalitete opreme, eksperiment je donio loše rezultate. Na početku 1960-ih, OKB-29 dizajn biro u Omsku radio je na razvoju i ugradnji GTD-3T plinske turbine koja je razvijala 700 KS (522 kW). Jedan T-55 opremljen sa tom turbinom prošao je testov , ali testovi su smatrani kao nedovoljni i nije pokrenuta veća proizvodnja. Zajedno sa normalnim tenkovima, proizvedena je i verzija sa bacačem plamena (dizajnirani TO-55 (Ob'yekt 482)) koja se proizvodila do 1962. godine. Opremljena je sa 460 litara zapaljive tečnosti umijesto prednjih tankova benzina. Bacač plamena je zamijenio suspregnuti mitraljez. Tokom 1950-ih, T-55 u usporedbi sa zapadnim NATO tenkovima (američki M48 Patton i britanski Centurion) bio je manji i lakši tenk, ali je imao bolji omjer pokretljivosti, oklopne zaštite i vatrene moći."
,lo,"วิทยาลัยอาชีวศึกษาเสาวภา เดิมคือ ''''โรงเรียนเสาวภา'''' จัดตั้งขึ้นด้วยพระมหากรุณาธิคุณของสมเด็จพระศรีพัชรินทราบรมราชินีนาถ พระบรมราชชนนี พระพันปีหลวง (พระนามเดิม พระองค์เจ้าเสาวภาผ่องศรี) ทรงบริจาคพระราชทรัพย์ส่วนพระองค์ตั้งโรงเรียนสำหรับสตรี และพระราชทานพระนามาภิไธยของพระองค์เป็นชื่อโรงเรียน ต่อมา เมื่อวันที่ 1 เมษายน พ.ศ. 2523 กระทรวงศึกษาธิการ ได้เปลี่ยนชื่อเป็น “วิทยาลัยอาชีวศึกษาเสาวภา”"
,hr,"Pod utjecajem prosjačkih redova habit se počeo mijenajti, te je omogućavao veću pokretljivost pojedinca. Dok su neki prosjački redovi zadržali kožni pojas, drugi su - naročito franjevci - uveli pripasivanje konopom, tzv. kordom ili pascem."
,be,"Aftanazy, R. Dzieje rezydencji na dawnych kresach Rzeczypospolitej : w 11 t. / R. Aftanazy. — Wrocław — Warszawa — Kraków : Zaklad im Ossolinskich, 1991. — Cz. 1. Wielkie księstwo Litewskie. Inflanty. Kurlandia. — T. 1. Województwa mińskie, mścisławskie, połockie, witebskie. — 352 s."
,lo,"ตัวเหรียญนั้นมีลักษณะ กลมแบน ขอบเรียบ มีห่วงอยู่ด้านบน ด้านหน้าเป็นรูปหมูลงยาสีชมพู ยืนแท่น หันหน้าทางซ้ายของเหรียญริมขอบมีข้อความว่า ''''ปีกุน พ.ศ. ๕๖ ของสิ่งนี้เป็นที่รฦก'''' ''''ว่าล่วงมาครบ ๕๐ ปีบริบูรณ์'''' ด้านหลังกลางเหรียญเป็นรูปจักรีริมขอบมีข้อความซ้อน 2 แถว ความว่า ''''ขอเชิญท่านจงจำรูปหมู่นี้ คือ เสาวภา ซึ่งอุบัติมาเป็นเพื่อน'''' ''''ร่วมชาติพบ อันมีใจหวังดีต่อท่านเสมอ"
,hr,"Svi dijelovi koromača, lukovica, stabljike i listovi, upotrebljavaju se u pripremi jela. Nožem se režu stabljika i dno lukovice, a maknu se i vanjski listovi lukovice. Kratko se isperu pod tekućom vodom, a zatim koromač se nareže prema potrebi. Nožem se lukovica prepolovi i reže po dužini na kriške za pirjanje ili na tanke ploške u obliku polumjeseca za salate. Svaku polovica se može narezati i na kockice. Stabljike se koriste u pripremi temeljaca, dok listovi daju osobitu aromu ribi pečenoj u foliji, a mogu se iskoristiti i za ukrašavanje jela. Najbolje od koromača dobije se ako se posluži svjež. Vrlo su zanimljive kombinacije koromača s povrćem i voćem u raznim miješanim i složenim salatama."
,ln,"Muitos inganos itinerantes estão estreitamente ligados com a prática da medicina tradicional, que além da prática de cura e de cultivo, há trocas, entregas ou vendas de plantas medicinais ou mágicas-religiosas, mas o estudo e o intercambio com outras comunidades e outras tribos, lembra a cultura dos Kallawaya de Bolivia. O conhecimento dos sinchi (sábios), também chamados de taitas ou curacas, estão vinculados ao uso e administração da planta Banisteriopsis caapi, conhecida também como ayahuasca' ou yagé, de efeitos psicotrópicos. A importância desta planta na cultura inga implica uma importante relação com as culturas da selva, especialmente a andaquí, a cofán, a siona e a witoto. A preparação de um sinchi começa na infância, quando são escolhidos por taitas e educados nos conhecimentos da natureza, da espiritualidade, da vida, da sociedade e da medicina. Os sinchi cultivam as ervas medicinais e mágico-religiosas em chácaras com guardiães espirituais, organizadas como um microcosmos que representam às forças da natureza, o homem, a mulher, as relações sociais e as relações interétnicas."
,bs,"Postoji i vrsta polukabrioleta pod nazivom targa, a radi se o sportskom coupéu s dva sjedala i jednodijelnim metalnim krovom, kojeg je po potrebi moguće maknuti ručnim putem. Kao primjer targe može se navesti Chevrolet Corvette u coupé verziji."
,ky,"Интернет университет информационных технологий, ИНТУИТ. Преподавателями выкладываются статьи на темы компьютерного и околокомпьютерного характера. Для доступа к бесплатным статьям требуется бесплатная регистрация. Администрация официально разрешила использовать материалы этих статей. В том числе разрешено и копирование в Википедию."
,bs,"Katar je bio zainteresiran za kupnju 200 Leopard 2 tenkova od njemačkog KMW-a. Početak isporuke je planiran za kraj 2014. ili početak 2015. , a kraj isporuke 2018. godine."
,bg,"Anterior superior alveolar branch (ramus alveolaris superior anteriores; Nervus ramus alveolaris superior anteriores, anterior superior dental branch, Anterior superior dental nerve )"
,en,"Sípa, prep. in the track of, towards, concerning, to the role, at the role. Ó tọ́ka sípa tó kó nínú iṣẹ́ náà. (He pointed at the role he played in the work)"
,da,"Krøniken er skrevet på kirkeslavisk med mange østslavismer. Siden 1810 har krøniken befundet sig på ''''Det kejserlige offentlige bibliotek'''' nu Det russiske nationalbibliotek i Sankt Petersborg."
,sr,"Cikloheksen se proizvodi parcijalnom hidrogenacijom benzena, procesom koji je razvila kompanija Asahi Hemikal. On se konvertuje u cikloheksanol, koji se dehidrogeniše do cikloheksanona, prekurzora kaprolaktama. Cikloheksen je isto tako prekurzor adipinske kiseline, maleinske kiseline, dicikloheksiladipata, i cikloheksenoksida. On se koristi kao rastvarač."
,en,"G. Aubert, J. Saunders, S. Golfomitsou Silver Cleaning: Comparative Study of Three Commercial Polishers and Their Use on Islamic Historical Metalwork, članak u METAL 2016, New Delhi 2017., Conference Proceedings"
,hy,"Christoph Wolff, Johann Sebastian Bach, zijn leven, zijn muziek, zijn genie, Bijleveld, Utrecht, 2000, 607 blz., (Nederlandse vertaling van Johann Sebastian Bach; The Learned Musician)."
,wo,"verk/i - (bind) ; verki libron, operon, raporton; (libro - téere b-;) historio - Taariix; historiolibro - Téere Taariix) historio - démb j-); (Verko; Verkilo; Verkisto;"
,hr,"Imenovanjem Matvejevića za predstavnika Republike Hrvatske u Međunarodnoj organizaciji frankofonskih država, tadašnji predsjednik republike Ivo Josipović nailazi na kritike iz redova sudaca, koji su smatrali da nije prikladno na državnu dužnost imenovati osobu koja je izjavila da ne priznaje državne zakone."
,ms,"Operasi pengiraan paling mudah dalam sistem angka perduaan adalah penambahan. Dengan penambahan dua tunggal-digit binary numbers is relatively simple, using a form of carrying:"
,ln,"Wólo tǒ mpaóni ezalí likɛ́lɛ lya ntálo mpé lya bondɔbɔ́ (motáné) liye lingɛngaka. Elembo ya ebendé Au. Basálelaka na yangó bilɔ́kɔ bya matɔ́i, mpɛ́tɛ́ tǒ mbɔ́ngɔ."
,de,"Janez Dular, Severovzhodna Slovenija v pozni bronasti dobi = Nordostslowenien in der späten Bronzezeit. Opera Instituti archaeologici Sloveniae 27, Ljubljana 2012 (COBISS)"
,sr,"Jedini poznati fosilni ostaci su pronađeni na teritoriji Novog Meksika (Severna Amerika) 1979. godine. Dva izletnika su se bukvalno saplela o njegov fosilizovani rep. Do 2001. njegov fosilizovani skelet još uvek nije bio u potpunosti izvađen iz peščara, pa je za izučavanje njegovih kostiju korišćena savremena tehnologija - radar čiji zraci prodiru kroz tlo."
,ja,"Дьяконов М. А., Кивлицкий Е. А.,Русская Правда, памятник древнерусского права // Энциклопедический словарь Брокгауза и Ефрона（ブロックハウス・エフロン百科事典）— СПб., 1890—1907."
,so,"tio - kaa, midkaa; (ti- 'indikvorto' - fakufiiqe (magac-uyaal tilmaame))+ (-o nedifinita aĵo - wax,arrin (meelahaas)); tio estas tre facila;"
,bs,"Nastupi ženskih orkestara u ''''Ospedale della Pieta'''' pod dirigentskom palicom Antonija Vivaldija odvijala su se tako da zbog čudnih religioznih razloga toga vremena orkestar je zavjesom bio odvojen od pogleda publike."
,ca,"Hammerson, G. & Canseco-Márquez, L. 2004. Hyla eximia. Llista Vermella d'Espècies Amenaçades de la UICN 2006. Accedit a data 7 de gener de 2008."
,sr,"Liline kćeri su Eva i Tereza. Nakon što im se majka uda za Stjepana, njih je možda pogodio i najteži zadatak - moraju da nauče da žive sa trojicom klinaca koji rade sve ne bi li im boravak pod istim krovm učinili što dinamičnijim."
,en,"Failed Modernization of the Ethiopian State: Oromo Perspectives on Ethiopian Political Culture. Journal of Oromo Studies Volume 15, Number 1"
,sk,"Sčítání lidu v republice Československé ze dne 1. prosince 1930. Díl I. Růst, koncentrace a hustota obyvatelstva, pohlaví, věkové rozvrstvení, rodinný stav, státní příslušnost, národnost, náboženské vyznání z r. 1930 - dostupné v Digitálnej knižnici UKB"
,bs,"Tenk je imao borbenu masu od 55 tina, a prazan je težio 52 tone. Vozač se nalazio u prednjem dijelu trupa pomaknut malo udesno, vozač je bio opremljen s dva periskopa, plus jedan s lijeve strane tenka. Šasija se oslanjala na sedam osovinskih kotača na obje strane. Na osovinskim kotačima nalazile su se Diehl 570F gusjenice s 82 pregiba na svakoj gusjenici."
,hr,"Kao objašnjenje preživljavanja pada u izvješćima medija se koristila činjenica da se u trenutku detonacije Vesna Vulović nalazila u stražnjem dijelu zrakoplova i da je, kao posljedica eksplozije, stražnji dio zrakoplova spiralnom putanjom pao na tlo i zatim klizao na snježnoj padini, što je usporilo udar."
,en,"CASSE, Gilbert; CUNDALL, Peter; TULLY, Anthony. IJN ARGENTINA MARU: Tabular Record of Movement [online]. combinedfleet.com, 2015-09-13, [cit. 2015-09-13]. Dostupné online. (anglicky)"
,id,"Dalam Katalog Pekan Musik Daerah, Dinas Kebudayaan DKI, 1997, terdapat tiga jenis pukulan atau nada, yaitu zapin, sarah, dan zahefah. Pukulan zapin mengiringi lagu-lagu gembira pada saat pentas di panggung, seperti lagu berbalas pantun. Nada zapin adalah nada yang sering digunakan untuk mengiringi lagu-lagu pujian kepada Nabi Muhammad SAW (shalawat). Tempo nada zafin lebih lambat dan tidak terlalu menghentak, sehingga banyak juga digunakan dalam mengiringi lagu-lagu Melayu."
,lb,"Bibliothek und Schule der Abtei Echternach um die Jahrtausendwende - Inaugural-Dissertation zur Erlangung der Doktorwürde der Philosophischen Fakultäten der Albert-Ludwigs-Universität zu Freiburg i. Br.; in: Publications de la Section historique (PSH) de l'Institut grand-ducal de Luxembourg, Bd. XCI; Lëtzebuerg (Drock: Joseph Beffort), 1977; Ss. 201-378."
,en,"Marcus Gavius Apicius(25 eKr- 37 pKr). De re coquinaria. (Cookery and Dining in Imperial Rome. Vehling, Joseph Dommers, 1879–1950 [Translator]; Starr, Frederick, 1858–1933 [Commentator]. [1]"
,lb,"Zanen, J.P., 1906. Der heutige Stand der Moorkultur und Moorbesiedelung im Deutschen Reiche, dargestellt an der Hand einer kulturtechnisch-ökonomischen Studienreise. Giessen, v. Münchow, VI-92 S."
,en,"pasẹ̀, v.t. to rock a child on the back to keep it quiet or make it sleep. Obìnrin náà pasẹ̀ fún ọmọ rẹ̀. (The woman rocked her child on the back to make it sleep.)"
,sr,"Beskonkurentni inhibitori CYP2C9 enzima uključuju nifedipin, tranilcipromin, fenetil izotiocijanat, i 6-hidroksiflavon. Simulacije računarkim dokingom i konstruisani substituisani mutanti indiciraju da je beskompetentno mesto vezivanja 6-hidroksiflavona alosterno mesto vezivanja CYP2C9 enzima."
,en,"Fejes, Fred (2008). Gay Rights and Moral Panic: The Origins of America's Debate on Homosexuality, Palgrave MacMillan. আইএসবিএন ১-৪০৩৯-৮০৬৯-১"
,hr,"Iako je još 1997. g. Kina izvršila reviziju svog kaznenog zakona u pravcu ukidanja smrtne kazne za maloljetne osobe starosti 16 i 17 godina, izvještaji koji govore o tome i dalje potvrđuju egzekucije maloljetnika zbog toga što sudovi ne vode dovoljno računa da se utvrdi točna dobna starost osuđenika. Poznato je da je od 1990. g. devet zemalja pogubilo osuđenike koji su u vrijeme zločina imali manje od 18 godina – Kina, DR Kongo, Nigerija, Pakistan, Saudijska Arabija, Sudan, Jemen i SAD. Vrhovni sud SAD-a u ožujku 2005. g. odredio je da su smaknuća djece mlađe od 18 godina protuustavna. Iste je godine iranski glasnogovornik pravosuđa Džamal Karimirad negirao optužbe da Iran provodi takve oblike pogubljenja nazvavši ih propagandom."
,ln,"Abótámí o mobú 1942 o Makotimpoko, mpɛmbɛ́ni ebale Kongó o Kongó-Brazzaville, o ekólo Moyi. Asálákí na Centre régional d’alphabétisation et d’éducation des adultes o Brazzaville, nsima azalákí mopanzi mwa zoloná Voix de la révolution congolaise, nsima mopanzi na prezidá Marien Ngouabi. Ayékólákí o Pari na Université de la Sorbonne mpé Institut des langues et civilisations orientales (INALCO) o ntéi atéyákí. Akúfí o sánzá ya mwambe ya mobú 1998."
,bs,"Velika nagrada Australije 2014., (formalno poznata kao ''''2013 Formula 1 Rolex Australian Grand Prix'''') bila je utrka bolida Formule 1 održana 16. marta 2014. kao prva u sezoni 2014. Utrka je održana na stazi Melbourne Grand Prix Circuit u Albert Parku, predgrađu Melbournea."
,lt,"ШЭРОН ТЁРНЕР. История англо-саксов, КН. III, ГЛ. II. „Кердик вторгается в Южную часть Острова и основывает Королевство Уэссекс. – Борьба его наследников с бриттами“ на сайте «БРИТАНИЯ (400–1066 РХ»"
,de,"August Wilhelm Hupel. Topographische Nachrichten von Lief- und Ehstland. Dritter und lelzter Band. Riga : zu finden bey Johann Friedrich Hartknoch, 1782. 52–54. lpp."
,en,"Dipartimento delle Informazioni per la Sicurezza (DIS): ''''Department of Information for Security'''' (classified data management, personnel training for both AISI and AISE)."
,bs,"Krajem osamdesetih godina konstruktori tenkova u Njižnjem Tagilu počeli su rad na projektu modernizirane varijante tenka T-72B, s ciljem da se vatrena moć, pokretljivost i oklopna zaštita dovedu na nivo sličan tenku T-80U (koji je razvijen u konkurentskom birou u Sankt Petersburgu). Tijekom razvoja vozilo je bilo označeno Objekt 188. Tenk je prošao državna ispitivanja 1989. godine, a manja serijska proizvodnja je počela u novembru 1993. u tvornici ''''Uralvagonzavod''''. Ruska vojska je tenk prvobitno označila T-72BU, ali je zatim oznaka promijenjena u T-90."
,hr,"U prošlosti je ovo bilo malo vinogradarsko selo nedaleko od Bratislave, čiji je dio službeno postalo 1943. godine. Ovdje se nalazi novo stambeno naselje Dlhé diely. U Mlynskoj dolini nalazi se sjedište Slovačke televizije (Slovenská televízia). Ovdje se nalazi i poznato groblje Slavujeve doline (Cintorín Slávičie údolie)."
,sr,"Kolokacioni hosting — Veoma sličan namenskom veb-hostingu; hosting kompanija pruža fizički prostor koji server zauzima i vodi računa o serveru. Ovo je najmoćniji i najskuplji tip veb-hostinga. U većini slučajeva, kolokacioni provajder se najčešće ne brine o samoj klijentovoj mašini već obezbeđuje električnu energiju, internet pristup, te prostor gde će server biti smešten. Pre je većina kolokacionih provajdera prihvatala bilo koju vrstu konfiguracije sistema, čak i u minitower stilu, ali većina hostova danas zahteva rack mount kućišta i standardne konfiguracije sistema."
,ky,"Олимпийский комитет России (ОКР) — информация об олимпийском движении, большом спорте и спортсменах. При использовании материалов сайта ссылка на ОКР обязательна."
,vi,"Pápá Ọkọ̀ Òfurufú Đông Tác (Dong Tac Airport, Sân bay Đông Tác) (IATA: CAH, ICAO: VVCM) je papa oko ofurufu ni ilu Ca Mau, ni Phú Yên, Vietnam."
,be,"Aftanazy, R. Dzieje rezydencji na dawnych kresach Rzeczypospolitej : w 11 t. / R. Aftanazy. — Wrocław — Warszawa — Kraków : Zaklad im Ossolinskich, 1991. — Cz. 1. Wielkie księstwo Litewskie. Inflanty. Kurlandia. — T. 2. Województwa brzesko-litewskie, nowogródzkie. — 474 s."
