,gl,"VV. AA. (1968): ''''Tarsioideos'''' en: Enciclopedia Salvat de las ciencias. Tomo 6. Animales vertebrados. Pamplona: Salvat, S. A. de Ediciones, pp. 290–292."
,id,"Pendidikan di Libya, dana pendidikan tinggi dibiayai oleh anggaran publik . Pada tahun 1998 anggaran nasional yang dialokasikan untuk pendidikan mencapai 38,2%."
,bs,Nakon obuke za plesačicu na umjetničkoj školi u Etobikoku nastupala je u varijetetu. Radila je kao sinhronizovani govornik u tv-seriji ''''Vid Kids''''.
,sq,"A) Diruetiket-Hidroklordiaziti,Furosemidi B) Betabllokuesit C) Vazodilatatuesi-zgjerues te eneve te gjakut D) Vazokonstruktor-ngushtues te eneve te gjakut E) Antagoniste te kanaleve te kalciumit(Ca) F) ACE inhibuesit."
,yo,"José de Sousa Saramago, GColSE (Pípè ni Potogí: [ʒuˈzɛ sɐɾɐˈmaɡu]; (16 November 1922 – 18 June 2010)) je olukowe to gba Ebun Nobel ninu Litireso."
,et,"1941. aastal nimetati vangimaja ümber ITK-2 (Ispravitelnaja Trudovaja Kolonija), seejärel ITU-2 (Ispravitelnoje Trudovoje Utšreždenije) ja edasi JUM-422/2."
,tg,"Ли Уинстон Леандро да Силва Оливейра (португалӣ: Lee Winston Leandro da Silva Oliveira; 9 марти 1988, Cао Пауло, Бразилия) — футболбози бразилӣ, дарвозабон."
,nl,"Atkins Diabetes Revolution (Postuum verschenen in 2004, als co-auteur staan vermeld Mary C. Vernon, M.D., C.M.C. en Jacqueline A. Eberstein, R.N.)"
,bs,"Već 30 godina poznato je da odgovarajuća fuzija gena ima važnu ulogu u tumorgenezi – mogu doprinijeti formiranju tumora jer fuzija gena može proizvesti mnogo aktivniji abnormalni proteina od ne-fuziranih gena. Često, fuzije gena su onkogeni koji uzrokuju rak; to uključuje i BCR-ABL. U slučaju TMPRSS2-ERG, narušavanju se androgeni receptori (AR) signalizacija, a inhibiciju AR ispioljava onkogeni faktor transkripcije ETS, proizvod fuzije koja regulira rak prostate. Većina fuzija gena su pronađene za krvne malignosti , sarkom e i rak prostate."
,hr,"Bio je član hrvatske U-16 i U-18 košarkaške reprezentacije. Iako je na pripremama hrvatske reprezenatcije za Europsko U-20 prvenstvo koje se je igralo u Grčkoj proveo cijelo ljeto, posljednjeg dana priprema saznao je da je prekobrojan. Još veća nesreća bila je ta da je Hrvatska U-20 reprezentacija osvojila brončanu medalju, a Juričić je ostao bez odličja."
,bs,"Klima Dalmacije je pretežno sredozemna: ljeti izrazito toplo (zege i suše), zimi blago, sa obilatim padavinama tokom jesenskih i zimskih mjeseci."
,hr,"Raichuovo veće pojavljivanje bilo je u Ashovoj borbi protiv Poručnika Surgea, Vođe dvorane grada Vermiliona, gdje je bio njegov primarni Pokémon. Ashov je Pikachu u prvoj borbi bio pobijeđen od strane Surgeova Raichua, i dobio je mogućnost da se razvije u Raichua kako bi osnažio i imao šanse protiv Raichua. Doduše, Pikachu je odbio tu mogućnost, ustrajan u tome da pobijedi Surgeova Raichua na svoj način. Raichuov razvijeni status okrenuo se kasnije protiv njega samog; Poručnik Surge razvio ga je prerano i Raichu nikada nije dobio priliku naučiti Okretnost (Agility) i druge napad vezane uz brzinu. Pikachu je iskoristio te napade protiv Raichua, koji je kasnije postao bespomoćan nakon što je otpustio sav svoj naboj."
,yo,"10. Onàbámiró:- Ọ̀gbẹ́ni ọ̀nàbámiró jẹ́ ọ̀mọ̀wé, ó wà lárà àwọn tí ó gbé Àgó-Ìwòyè sókè de ini tí ó wà lónì yìí. Ìdí nì yí tí a fi ń fi orúkọ rẹ̀ pe Agbolé yìí."
,cs,"Trénoval Inter Bratislava, Duklu Banská Bystrica, ZVL Žilina, v Rakousku First Vienna a Rapid Vídeň, Spartu Praha, Jednotu Trenčín a v Rakousku Wiener Sport-Club, LASK Linz a SC Zwettl."
,hr,"Nadmorska visina nacionalnog parka i cijele visoravni Mesa Verde (šp. za „Zelena ploča”, tj. „zelena visoravan”) je u rasponu od oko 1.900 m do 2.600 m. Većim dijelom parka dominiraju grebeni i doline grubo se pružajući prema sjeveru i jugu. Krajnja točka parka je 21,2 km daleko od krajnje južne, dok je krajnja zapadna 19,2 km udaljena od krajnje istočne."
,bs,"Timus i koštana srž predstavljaju primarne limfni organi koji proizvode i prave početnu klonsku selekciju limfocitnog tkiva. Koštana srž je odgovorns i za stvaranje T ćelija i proizvodnju i sazrijevanje B ćelija. Iz koštane srži, B ćelije odmah ulaze u krvotok i putuju u srednje limfne organe u potrazi za patogenima. T ćelije, s druge strane, putuju iz koštane srži u timus, gdje se dalje razvijaju. Zrele T ćelije se pridružuju B ćelijama u potrazi za patogenima. Preostalih 95% T ćelija počinju proces apoptoze (programirana ćelijska smrt)."
,id,"Argentina adalah satu-satunya negara Amerika Latin yang ikut serta dalam Perang Teluk 1991 di bawah mandat PBB serta dalam setiap tahap operasi di Haiti. Argentina juga telah ikut serta dalam operasi penjaga perdamaian di seluruh dunia, termasuk di El Salvador-Honduras-Nikaragua, Guatemala, Ekuador-Peru, Sahara Barat, Angola, Kuwait, Siprus, Kroasia, Kosovo, Bosnia dan Timor Timur. Untuk menghargai sumbangannya terhadap keamanan internasional dan upaya menjaga perdamaian, Presiden AS Bill Clinton menyebut Argentina sebagai sekutu non-NATO yang utama pada Januari 1998. Pada 2005, Argentina terpilih sebagai anggota tidak tetap Dewan Keamanan PBB."
,hr,"Njegovo vodstvo bilo je odlučujuće u bitci kod Las Navas de Tolosa 1212. U tom pohodu, kršćanske snage Sanča, Alfonsa, Afonsa II. Portugalskog i Petra II. Aragonskog udružile su se poraziti sile kalifa Muhameda an-Nasira. Sančove su trupe presjekle lance čuvara šatora, a slavenski stražari prsten oko Miramamolína, vrhovnog zapovjednika Al-andaluzijskih snaga. Zbog toga, vjeruje se da su lanci postali simbol Navare."
,bs,"Vladavina Nkrumaha trajala je do 1966. kada je svrgnut u vojnom udaru. Njegova politika pan-afričkog socijalizma imala je pogubne posljedice na ekonomiju; zemlja je nagomilala veliki vanjski dug, a nestašice hrane postale su redovita pojava. Od 1966. do 1981. trajalo je razdoblje političke nestabilnosti s čestim vojnim udarima i smjenama vlada. Tada vlast preuzima poručnik ratnog vazduhoplovstva Jerry Rawlings koji je uspio poboljšati stanje u zemlji i dva puta, 1992. i 1996. pobijediti na relativno slobodnim predsjedničkim izborima. Rawlingsa je nakon izbora 2000. zamijenio John Kufuor. Nemiri u Obali Slonovače na početku 2000-ih pogodovali su Gani zbog rasta cijene kakaoa, najvažnijeg ganskog izvoznog proizvoda, iako ni Gana nije bila pošteđena plemenskih sukoba na sjeveru zemlje."
,id,"Pada tahun ajaran 1975/76 jumlah mahasiswa diperkirakan sebanyak 13.418 orang. Pada 2004, jumlah ini meningkat menjadi lebih dari 200.000, dengan 70.000 tambahan terdaftar dalam pendidikan teknis tinggi sektor kejuruan. Peningkatan yang cepat dalam jumlah siswa di sektor pendidikan tinggi tercermin pada peningkatan jumlah lembaga pendidikan tinggi."
,yo,"76. Àdúgbo: Seriki Ìtumò: Agbo ilé yìí ni eni tí ó jé Olórí àwon alápatà tí à ń pè ni Séríkí ìnú ìlú náà wà, agbo ilé tí ó ń gbé ni à ń pè ní agbo ilé Séríkí."
,xh,"Ukuphungula kukusebenza kwe-arithmetika ukuze kufunyanwe umahluko phakathi kwamanani amabini. Amagama amanani abekelwe bucala xa kusetyenziswa intetho yokuphungula ngala, i-minuend - ne-subtrahend = umahluko. Le ntetho ithi 7 - 4 = 3 ingathethwa ngolu hlobo ''''kwisixhenxe siphungule isine kushiyeka isithathu,'''' ''''xa sinesixhenxe ze sithabathe isine kushiyeka isithathu,'''' okanye ''''isine kwisixhenxe kushiyeka isithathu."
,yo,"73. Àdúgbo: Arífájogún Ìtumò: Ní ayé àtijó eni tí ó jé baálé ilé náà onífá ni, sùgbón nígbà tí ó kú tán, gbogbo àwon omo ìlé náà àti ègbón àti àbúrò ni won ń se èsìn ifá yìí, ìdí nìyí tí wón fi so agbo ilé náà ní agbo ilé Arífájogún."
,ku,"Kanimahan zozanek jı zozanén Colemérgé u gundeki pıçuk e... Ev gund jı aliyé leşkerén dewleté ve dı sala 1994 é hatıye şewıtandın u vala kırın... Kanimahan lı navbera gundén Nişe, Balekan, Çarkélan, Dérzengıl, Bıleh u Mafka daye... Avén sar u xweş, kulilkén heftreng u béhnxweş vi gundi geş dıkın..."
,hr,"Matvejević se je rodio u Mostaru 1932., od oca Vsevoloda Nikolajeviča Matvejeviča, ruskoga podrijetla, rođenoga u ukrajinskoj Odesi, koji je u Mostaru bio sucem nakon povratka iz ratnoga zarobljeništva u Njemačkoj 1945. godine. Prema Predragovim izjavama na HRT-u 2012., otac je imao boljševistička uvjerenja i velike simpatije prema ruskoj kulturi unatoč tome što su njegov otac i brat umrli od gladi u Gulagu. Predragova majka Angelina (r. Pavić) bila je Hrvaticom iz BiH, a njezina strana obitelji imala je bitan utjecaj na njegov rani odgoj u katoličkoj sredini. Nakon školovanja u rodnom Mostaru, gdje je bio i partizanski kurir, započinje studij francuskoga jezika i književnosti u Sarajevu koji završava u Zagrebu. Godine 1967. doktorira na sveučilištu Sorbonni u Parizu disertacijom o angažiranu i prigodnom pjesništvu."
,la,"Kayser, M., S. Brauer, G. Weiss, P. A. Underhill, L. Roewer, L., W. Schiefenhšfel, et M. Stoneking. 2000. ''''Melanesian Origin of Polynesian Y Chromosomes (correction).'''' Current Biology 11:1–2."
,yo,"Bíi 17 sí 25 mílíọ́nù àwọn ènìyàn ni o ní àkóràn jìgá, pẹ̀lú ìdá bíi 0.8 mílíọ́nù tí wọn ní ìpàdánù ìríran. Ọ̀pọ̀ àwọn àkóràn ń wáyé ní ìwọ̀ gúùsù Afíríkà, bí o tìlẹ̀ jẹ́pé àti ṣàwarí àwọn ìṣẹlẹ̀ kan ní Yemen àti ní àwọn agbegbè ìyàsọtọ̀ Aarin àti Gúúsù Amẹríkà. Ní 1915,oluwosàn Rodolfo Robles ni ó kọ́kọ́ so arùn ojú mọ́ aràn. Tí a ṣàkọsílẹ̀ lọ́wọ Àjọ Ìlera Àgbayé gẹ́gẹ́bí àrùn tí a gbàgbé ti ipa ọ̀nà oorùn."
,el,"O Τσιγκόζιε Ομπιόμα (Chigozie Obioma) είναι Νιγηριανός συγγραφέας, γεννημένος το 1986 στην πόλη Άκουρε της Νιγηρίας. Από το Φθινόπωρο του 2015 διδάσκει λογοτεχνία και δημιουργική γραφή στο Πανεπιστήμιο της Νεμπράσκα."
,ig,"Ómárí shì ébé iche iche; nke bú kwá Ndia, China na Greece. Ómárí di na mgbe Aristotle, onye kéré ya na imerime na ámá ílúnílú. Ómúmú ómárí so mgbe mbu trivium nke iche mkpà."
,ig,"Ochíchí Amin nwekàrà ihe öjö mere ndi madu, na ochíchí nsọ, mmegbu ọtú madu, ogbúgbú nke adighị na íwú, ma ha síkwá, ma ha sikwaghị. Ogbúgbú kara madu otụ puku nári."
,yo,"Tsung-Dao Lee tàbí T.D. Lee, (bí ní Ọjọ́ kẹrìnlélógún Oṣù kọkànlá Ọdún 1926) jẹ́ aṣisẹ́olóhungidi ọmọ orílẹ̀ èdè China ará Amẹ́ríkà tó gba Ẹ̀bùn Nobel nínú ìmọ̀ Physics ní ọdún 1957."
,lo,"Laos Pictures ຮູບພາບປະເທດລາວ ເປັນເຄືອຂ່າຍສັງຄົມອອນລາຍທີ່ສ້າງຂື້ນເພື່ອນຳສະເໜີສິ່ງຕ່າງໆກ່ຽວກັບປະເທດລາວ ທາງດ້ານວັດທະນະທຳ, ສັງຄົມ, ຮີດຄອງປະເພນີ, ທຳມະຊາດ, ສະຖານທີ່, ເຫດການ, ແລະ ບຸກຄົນ ທີ່ກ່ຽວຂ້ອງກັບປະເທດລາວຕັ້ງແຕ່ອະດີດຈົນເຖິງປັດຈຸບັນ ໂດຍຜ່ານຮູບພາບ, ຮູບເງົາ, ບົດຄວາມ(ບົດບັນທຶກ) . ເຊິ່ງສ່ວນໃຫຍ່ຂອງການນຳສະເໜີແມ່ນຈະເນັ້ນໜັກໃນດ້ານການທ່ອງທ່ຽວ ແລະ ມີຂ່າວສານບ້ານເມືອງເປັນບາງເວລາ."
,yo,"Àwọn àjẹsára àrùn onígbáméjì jẹ́ àwọn àjẹsára tó ní agbára láti dènà àrùn onígbáméjì. Ìwọ̀n agbára wọn tó bíi 85% ní oṣù mẹ́fà àkọ́kọ́ lẹ́yìn tí ènìyàn gbà wọ́n, àti 50–60% lẹ́yìn ọdún kan. Ìwọ̀n agbára wọn a má a dínkù sí ìwọ̀n tó kéré sí 50% lẹ́yìn ọdún méjì. Bí a bá ti fún iye àwọn ènìyàn tó pọ̀ púpọ̀ láàárín àwùjọ kan ní àjẹsára náà, ànfàní tó wà nínú ààbò lọ́wọ́ àrùn tí ọ̀pọ̀lọpọ̀ ènìyàn àwùjọ kan ní lè wáyé láti dáàbò bo àwọn tí kò tíì gba àjẹsára náà. Àjọ Ìlera Àgbáyé gba ni nímọ̀ràn láti lò wọ́n pẹ̀lú àwọn ìgbésẹ̀ mìíràn tí a lè gbé fún àwọn tó wà lábẹ́ ewu ńlá láti kò àrùn náà. Ìwọ̀n egbògi náà méjì tàbí mẹ́ẹ̀ta, tí à ń gba ẹnu lò, ni a má a ń sábà dámọ̀ràn. Àwọn oríṣi tí a lè fún ni bí abẹ́rẹ́ náà wà ní àwọn agbègbè kan ní àgbáyé ṣùgbọ́n wọn kò fi bẹ́ẹ̀ wọ́pọ̀."
,yo,"Ìlú-Ìjélè jẹ́ ọ̀kan lára ìlú kéé-kéé tí ó wà ní abẹ́ Ìjọba ìbílẹ̀ Légùrù Alá ní Ìpínlẹ̀ Ògùn. Tí ènìyàn bá gba ojú ọ̀nà má-sọ-sẹ̀ wọ Ìlú Ìjélè láti Ìbàdàn Ó tó nǹkan bí kìlómítà mẹ́rìnèlò-gọ̀rún, ṣùgbọn tí a bà gba ọ̀nà Ìjẹ̀bú-òde láti Ilé-Ifẹ̀ wọ Ìlú-Ìjélè, ó tó nǹkan bí kìlómítà ọgọ́jọ."
,bs,"Uglavnom, Roselia je Pokémon kojeg se rijetko upotrebljava u borbama. Ima veoma dobre Special Attack i Special Defense statuse, ali jako nizak Defense i HP, što ga čini groznim Travnatim Pokémonom, koji su poznati po njihovom neizmjernom HP-u i snažnim napadima. Roselia ima široku paletu napada koje uči kroz sticanje iskustva, te uči novi napad nakon svake četvrtog nivoa."
,id,"TV : Metro TV, RCTI, TV One, Trans TV, Trans 7, Jak TV, Makassar TV, Batam TV, MNC, Global, Jak TV, Berita Satu, Kompas TV, Topas TV. Radio : Sonora, Cakrawala, Pas FM, RRI, Utan Kayu, Global Surabaya, Medan, Bandung, Lampung."
,lo,ในปี พ.ศ. 2454 ซึ่งพระบาทสมเด็จพระจุลจอมเกล้าเจ้าอยู่หัวและพระองค์ ได้เสด็จพระราชดำเนินเปิดทางรถไฟ สายกรุงเทพมหานครถึงจังหวัดนครราชสีมา และได้เข้าไปในค่ายทหาร ทรงเปิดสโมสรนายทหาร และทรงพระราชทานนามว่า ''''สโมสรร่วมเริงไชย'''' และทอดพระเนตรการแสดง ของหน่วยทหารต่าง ๆ ในค่ายบริเวณหนองบัว โดยกรมทหารม้าที่ 5 ได้ทำการแสดงบนหลังม้า และทำการแปรขบวน กองร้อย ทหารม้าทั้งกองร้อย โดยได้ควบม้าฮ่อเข้ามาหยุดแสดง ความเคารพต่อหน้าที่ประทับ เป็นที่พอพระราชหฤทัย ของสมเด็จพระศรีพัชรินทราบรมราชินีนาถ เป็นอย่างยิ่ง จึงได้ทูลขอ หน่วยทหารม้าหน่วยนี้ เป็นหน่วยรักษาพระองค์ แต่พระบาทสมเด็จพระจุลเจ้าเกล้าเจ้าอยู่หัว ยังมิได้ทรงพระราชทาน เนื่องจากยังไม่เคยมีในพระราชประเพณีมาก่อน ครั้นต่อมา ในปีพ.ศ. 2545 พระบาทสมเด็จพระมงกุฎเกล้าเจ้าอยู่หัว รัชกาลที่ 6 ได้ทรงถวายตำแหน่งผู้บังคับการพิเศษกรมทหารม้าที่ 5 (ปัจจุบัน ได้แปรสภาพหน่วยเป็น กองพันทหารม้าที่ 6) แด่สมเด็จพระศรีพัชรินทราบรมราชินีนาถ พระบรมราชชนนี ตามคำสั่งกลาโหม ที่ 373/26471 ลงวันที่ 6 มีนาคม พ.ศ. 2545 เรื่อง ถวายตำแหน่งผู้บังคับการพิเศษ ความว่า
,hr,"Heart Beat Rock (Benny Blanco Remix) feat. MC Spank Rock''''(Poole, Wiles, Harris) - 3:13 – Sadrži bonus pjesmu dostupnu za digitalno preuzimanje s posebnik Kylie X Nokia telefona."
,id,"Penduduk wilayah ini berjumlah 119.828 jiwa (2004). Perbaungan merupakan kota pintu gerbang ketika memasuki Kabupaten Serdang Bedagai dari arah Medan. Pada akhir tahun 1995 lalu, pada sore hari, terjadi kecelakaan yakni Lokomotif BB306 yang menarik rangkaian BBM tiba-tiba anjlok dan masuk ke sawah karena jalur kereta api licin saat banjir besar melanda Kecamatan Perbaungan pada akhir 1995."
,hy,"Ա. Վիկտորով Начинающему коллекционеру. Русские ордена и медали XIX-XX веков // Պետերբուրգյան կոլեկցիոներ : газета. —Սանկտ Պետերբուրգ., 2006. — В. 39. — № 4. — С. 27."
,en,"Love ha realizado apariciones en The Tyra Banks Show,[8]​ The Keith Ablow Show,[9]​ y The Howard Stern Show[10]​ así como en Penn & Teller: Bullshit!, en el episodio ''''The War on Porn''''.[11]​ También ha publicado un libro, Getting Wild Sex from Your Conservative Woman, en 2008.[12]​"
,bs,"Unutrašnje konfiniranje - Treći način konfiniranja je primjena brzog pulsa energije na veliki dio površine loptice od nuklearnog goriva, uzrokujući istovremenu imploziju i razvijanje toplote do vrlo visokog pritiska i temperature. Ukoliko je gorivo dovoljne gustoće i dovoljno ugrijano, udio fuzione reakcije će biti dovoljno visok da sagori značajan dio goriva prije nego što se potroši. Da bi se postigli ovi ekstremni uslovi, početno hladno gorivo mora biti eksplozivno komprimirano. Unutrašnje konfiniranje se koristi kod hidrogenske bombe, gdje kao pobuđivač služe x-zrake stvorene pomoću fisione bombe. Unutrašnje konfiniranje je pokušano u ''''kontroliranoj'''' nuklearnoj fuziji, gdje se kao pobuđivač koristi laserski, ionski ili elektronski zrak."
,bs,"Nakon ulaska u naselje, hrvatske jedinice, među kojima je bila i Kažnjenička bojna Mladena Naletilića zvanog Tuta, osuđenog za ratne zločine pred Haškim tribunalom, ulazile su redom u kuće mještana i ubijali zatekle Bošnjake. Neposredno nakon ulaska u naselje hrvatski vojnici ušli su u kuću Uzeira Beglerovića, koga su odmah likvidirali, nakon čega su ubili njegovu suprugu Ćeru i tri kćeri, 12-ogodišnju Šaćiru, 20-ogodišnju Edinu i 25-ogodišnju Fadilu, koja je bila u drugom stanju. Nakon toga su nastavili s ubijanjem ostalih mještana, među kojima su bile porodice Žuškić, Ćišić, Dedić, Dumpor i druge. Među ubijenim civilima bilo je i nekoliko djece. Nakon ubistava kuće su zapaljene, a veća grupa Bošnjaka odvedena je u logor Heliodrom."
,sr,"Beskonkurentna inhibicija odražava sistem gde inhibitor i supstrat mogu da budu vezani za enzim u bilo koje vreme. Kad su supstrat i inhibitor vezani, enzim-supstrat-inhibitor kompleks ne može da formira produkt i može se samo konvertovati nazad u enzim-supstrat kompleks ili enzim-inhibitor kompleks. Beskonkurentna inhibicija se razlikuje od opšte mišovite inhibicije po tome što inhibitor ima jednaki afinitet za enzim i enzim-supstrat kompleks."
,hr,"Pizidija je povijesna regija u Maloj Aziji smještena sjeverno od Licije, a graničila je s Karijom, Lidijom, Frigijom i Pamfilijom. Teritorij joj približno odgovara današnjoj provinciji Antalya u Turskoj). Među najvažnijim pizidijskim naseljima su Termessus, Selge, Kremna, Sagalassos, Etenna, Antiohija, Neapolis, Tirijak, Laodiceia Katakekaumene i Filomelij."
,pt,"Stephen Midgley, Peter Stevens, Ben Richardson, Paul Gioia & Nicholas Lander: WorldWideWattle - Webseite über die Akazien, mit einem Schwerpunkt auf die australischen Arten."
,hr,"Tambura (deminutiv tamburica) je narodni trzalački instrument. Ona je tradicionalna, a ne autohtona kulturna tekovina južnih Slavena i drugih naroda na Balkanu, a donijeli su je Turci u XIV. i XV. stoljeću. U Bosni i Hercegovini, najrasprostranjenija je u Bosanskoj Posavini i Središnjoj Bosni. Tambura najčešće ima 4, 5 i 6 žica no broj varira. Obično su prve dvije ugođene unisono i na njima se izvodi melodija. Tambure su jednoglasne, dvoglasne i troglasne. Razmak u tonovima koje daju prazne žice katkad je sekunda (Banja Luka), češće terca (bugarije), no najviše kvarta (bačko-srijemske tambure) ili kvinta. Za muziciranje na tamburi narodni je izraz udariti u tamburu, tamburati, rjeđe kucati u tamburu. No, sve više se koristi izraz svirati u tamburu."
,jv,"Nambuhan, iku désa Kacamatan Purwadadi, Kabupatèn Grobogan, Provinsi Jawa Tengah, Indonésia. Désa iki jembaré:-6,32 km² kanthi sing ndunungi watara-jiwa. Désa iki wewatesan:"
,bs,"Intenzivno naseljavanje prostora Sjeverne Amerike počelo je u 17. vijeku osnivanjem kolonija evropskih država. Vodeću ulogu u tome u početku su imali Španci, a zatim Francuzi i Holanđani. Međutim, postepeno, posebno na istočnim obalama Sjeverne amerike primat u tom pogledu preuzima Engleska. Usljed vjerskih sukoba i progona, ali i zbog mogućnosti stvaranja vlastitih posjeda na slobodnom američkom tlu iz zapadne Evrope se u Sjevernu Ameriku doseljava veliki broj ljudi. Tako su Englezi do sredine 18. vijeka na tlu Sjeverne Amerike osnovali 13 kolonija u kojima je živjelo oko 2,5 miliona stanovnika."
,yo,"Nẹ́ọ̀nù ni ẹ́límẹ̀ntì kẹ́míkà kan tó ní àmí-ìdámọ̀ Ne àti nọ́mbà átọ̀mù 10. Ó wà nínú ẹgbẹ́ 18 (àwọn ẹ̀fúùfù abíire) lórí tábìlì ìdásìkò àwọn ẹ́límẹ̀ntì. Lábẹ́ àwọn ìṣẹ̀lẹ̀ déédé nẹ́ọ̀nù jẹ́ ẹ́fúùfù oníátọ̀mùkan aláìláwọ̀, aláìlóòórùn, ó jẹ́ ìdá méjì nínú mẹ́ta ìjẹ́kíki afẹ́fẹ́. Ó jé wíwárí (papọ̀ mọ́ kríptónì àti ksẹ́nọ́nù) ní 1898 gẹ́gẹ́bí ìkan nínú àwọn ẹ́límẹ̀ntì àìgbéra tósọ̀wọ́n tó ṣẹ́kù nínú afẹ́fẹ́ gbígbẹ, lẹ́yìn tí nítrójìn, ọ́ksíjìn, árgọ̀nù àti dìọ́ksídì kárbọ̀nù ti jẹ́ yíyọ kúrò. Nẹ́ọ̀nù ni ó jẹ́ èkejì nínú àwọn ẹ̀fúùfù àṣọ̀wọ́n mẹ́tẹ̀ẹ̀ta tó jẹ́ wíwárí, ó sí jẹ́ dídámọ̀ kíákíá bíi ẹ́límẹ̀ntì tuntun nítorí ìgbàjá-àwọ̀ ìtúsíta pupa rẹ̀. Orúkọ rẹ̀ wá láti ọ̀rọ̀ èdè Grííkì tó túmọ̀sí ''''ohun tuntun.'''' Nẹ́ọ̀nù jẹ́ aláìgbéra bíi kẹ́míkà, kò sì lè dá àdàpọ̀ kẹ́míkà aláìní-àgbérù."
,en,"Tim Heath (c), Murali Mohan Rao (vc), Nand Lal Riar, Siva Arunachalam, Rana Rahman, Vineeth Govind, Peter van Buuren, Mike Tiffin, Marko Vaik (+), Kalle Vislapuu, Mart Tammoja, Remo Raud, Mario Tammoja Sasha Ruut"
,bs,"postojanje dva reaktanta - Pri bilo kojoj gustoći koja je manja od gustoće zvijezda, sudari tri tijela su vrlo malo vjerojatni. Treba naznačiti da u unutrašnjem konfiniranju, i gustoća zvijezde i temperatura su dostignute da bi kompenzirali nedostatke trećeg parametra u Lawson kriteriju, ICF-ovo vrlo kratko vrijeme konfiniranja."
,hr,"Léopold Sédar Senghor (Joal, 9. listopada 1906. - Normandija, 20. prosinca 2001.), afrički vođa, prvi predsjednik nezavisnog Senegala, pjesnik, političar i osnivač Senegalskog demokratskog bloka. Reformirao je afrički socijalizam, ostavši u dobrim odnosima s Francuskom i zapadnim silama. Napisao je nekoliko knjiga, a za jednu od njih je predgovor napisao čak Jean-Paul Sartre."
,id,"Pasimasunggu Timur adalah sebuah kecamatan di Kabupaten Kepulauan Selayar, Sulawesi Selatan, Indonesia. Kecamatan Pasimasunggu Timur terletak pada koordinat 7°6′14.25″LS,120°45′11.29″BT"
,ms,"Untuk menanam A. digitata dari biji benih, menoreh selaput tebal biji benih mempercepatkan percambahan, dari beberapa bulan atau tahun kepada beberapa hari."
,jv,"Sakpaninggale Amangkurat II taun 1703, ana kadadéan rebutan takhta Kartasura antarané Amangkurat III karo Pangeran Puger. Taun 1704 Pangeran Puger kanthi pitulungan saka VOC dhèwèké diangkat dadi Pakubuwana I. Taun 1705 Amangkurat III diusir saka Kartasura banjur mlayu ing Pasuruan."
,hr,"Kopnena vojska (KoV) je po brojnosti bila najveća grana (vid) Jugoslavenske narodne armije. Imala je oko 140.000 aktivnih vojnika (uključujući 90.000 ročnika), a mogla je u ratnim okolnostima mobilizirati preko milijun rezervista. Rezervne snage su bile organizirane po republičkim linijama u snage Teritorijalne obrane, a koje su u ratnim prilikama bile su podčinjene Vrhovnoj komandi JNA kao integralni dio obrambenog sustava. Teritorijalnu obranu činili su bivši ročnici koji su povremeno bilo pozivani na vojne vježbe."
,bs,"Ovaj nadgrobni spomenik obilježava grob sarajevskog rabina Moše Danona, člana jevrejske zajednice sa početka XIX stoljeća. Imenovan je za hamambašija 1815. godine, a petnaest godina kasnije, u vrijeme teških prilika za jevrejsku zajednicu na teritoriju Bosne i Hercegovine, pošao je pješke na put u Palestinu, želeći umrijeti i biti pokopan u Svetoj Zemlji. Na tom putu je i umro, i to u blizini Stoca, na mjestu gdje je i sahranjen. Spomenik su mu podigli sunarodnici deset godina nakon njegove smrti."
,bs,"Kao urednik književne zaostavštine Envera Čolakovića objelodanio je niz njegovih djela (Izabrane pjesme, roman: Mali svijet, Lokljani, Iz Bosne o Bosni), te pripremio za štampu Čolakovićeve knjige Jedinac, Biblijske priče XX. stoljeća, Knjiga majci."
,so,ekzemploj: 1. afriko = afrik / o afrik - = (radiko) + (finaĵo) -o = afriko 2.adreso = adres / o adres- = (radiko) + (finajho) - o = ''''adreso
,bs,"Bilo koja od gore navedenih reakcija može biti osnova proizvodnje fuzione energije. U dodatku temperaturi i presjeku o kome se već govorilo, mora se razmotriti totalna energija fuzionih proizvoda. ''''E''''fuz, energija fuzionih proizvoda sa elektrostatičkim nabojem ''''E''''en i atomski broj ''''Z'''' reaktanata koji nisu vodikovi izotopi. Specifikacija D-D reakcija povlači za sobom određene teškoće. Da bi se započela, jedna mora prijeći preko ogranaka (2) i (3). Teže je odlučiti kako tretirati T i 3He produkte. T gori tako dobro u deuterijskoj plazmi da ga je skoro nemoguće izdvojiti iz plazme. D-3He reakcija je prilagođena mnogo višim temperaturama, tako da izgaranje pri optimalnoj D-D temperaturi može biti slabo, izgleda razumno pretpostaviti da će T, ali ne i 3He izgoriti i dodati svoju energiju ukupnoj reakciji. Prema tome DD fuziona energija će se brojati kao Efuz = (4.03+17.6+3.27)/2 = 12.5 MeV, a energija naelektrisanih čestica kao Een = (4.03+3.5+0.82)/2 = 4.2 MeV."
,gl,"Padawer, A. (2004): ''''Nuevos esencialismos para la antropología: las bandas y tribus juveniles, o la vigencia del culturalismo'''' Kairós 14, páxs. 1-14. pdf Consultado o 27/3/2007."
,yo,"Trenton ni olúìlú of the ìpínlẹ̀ orílè-ède Amẹ́ríkà tó ń jẹ́̀ New Jersey ati ibùjóko ìbílẹ̀ Mercer County. Ní ọdún 2007 iye àwọn ènìyàn ibẹ̀ jẹ́ 82,804."
